Date,Open,High,Low,Close,Volume,Adj Close
2015-05-20,13.955,14.14,13.88,14.115,4663700,12.9127
2015-05-19,13.90,14.06,13.825,13.92,6232600,12.7343
2015-05-18,14.155,14.19,13.64,13.79,11328600,12.6154
2015-05-15,14.39,14.425,14.165,14.225,5129200,13.0134
2015-05-14,14.00,14.365,13.90,14.31,5153100,13.0911
2015-05-13,13.85,14.23,13.85,14.06,7146600,12.8624
2015-05-12,13.77,13.845,13.65,13.795,6674000,12.62
2015-05-11,13.91,13.985,13.725,13.905,5058000,12.7206
2015-05-08,13.80,13.925,13.675,13.925,5107700,12.7389
2015-05-07,13.57,13.70,13.30,13.685,8596800,12.5194
2015-05-06,13.60,13.83,13.40,13.62,9400400,12.4599
2015-05-05,14.03,14.19,13.545,13.545,7334500,12.3913
2015-05-04,13.99,14.075,13.77,13.965,4743900,12.7755
2015-05-01,13.905,13.905,13.905,13.905,000,12.7206
2015-04-30,13.995,14.125,13.805,13.905,8223700,12.7206
2015-04-29,14.28,14.445,13.955,14.01,7750100,12.8167
2015-04-28,14.245,14.485,14.10,14.225,9810900,13.0134
2015-04-27,14.13,14.385,13.93,14.34,7233500,13.1186
2015-04-24,13.74,14.125,13.735,14.115,9297100,12.9127
2015-04-23,13.71,13.75,13.45,13.695,4833500,12.5285
2015-04-22,13.50,13.695,13.40,13.69,6451100,12.5239
2015-04-21,13.69,13.76,13.325,13.425,6539000,12.2815
2015-04-20,13.375,13.59,13.36,13.565,4995500,12.4096
2015-04-17,13.785,13.92,13.38,13.40,9994400,12.2586
2015-04-16,14.205,14.215,13.76,13.79,8111100,12.6154
2015-04-15,14.00,14.24,13.97,14.215,4391000,13.0042
2015-04-14,14.12,14.265,13.875,13.98,5698300,12.7892
2015-04-13,14.19,14.215,14.06,14.15,4883800,12.9448
2015-04-10,14.275,14.36,14.075,14.185,4729000,12.9768
2015-04-09,14.18,14.25,14.085,14.25,4139200,13.0362
2015-04-08,14.13,14.225,14.055,14.135,5252600,12.931
2015-04-07,14.145,14.195,14.095,14.125,5364200,12.9219
2015-04-06,14.105,14.105,14.105,14.105,000,12.9036
2015-04-03,14.105,14.105,14.105,14.105,000,12.9036
2015-04-02,14.085,14.14,14.015,14.105,3681500,12.9036
2015-04-01,13.605,14.17,13.60,14.10,11149000,12.899
2015-03-31,13.88,14.01,13.675,13.675,7365000,12.5102
2015-03-30,13.69,14.025,13.66,13.895,7621500,12.7115
2015-03-27,13.535,13.66,13.44,13.61,7055600,12.4508
2015-03-26,13.525,13.63,13.275,13.46,7073600,12.3135
2015-03-25,13.745,13.835,13.63,13.67,6162900,12.5056
2015-03-24,13.50,13.81,13.455,13.74,6534600,12.5697
2015-03-23,13.405,13.69,13.34,13.515,6018400,12.3638
2015-03-20,13.205,13.47,13.11,13.415,6734300,12.2724
2015-03-19,13.11,13.245,13.045,13.23,5647700,12.1031
2015-03-18,13.235,13.305,13.00,13.075,8197200,11.9613
2015-03-17,13.305,13.335,13.085,13.23,5896900,12.1031
2015-03-16,13.105,13.385,13.105,13.285,6881600,12.1534
2015-03-13,13.10,13.145,12.995,13.10,4287600,11.9842
2015-03-12,13.09,13.14,12.99,13.06,4501600,11.9476
2015-03-11,12.805,13.12,12.805,13.09,6812200,11.975
2015-03-10,12.935,13.04,12.72,12.72,5795300,11.6366
2015-03-09,12.95,13.005,12.81,12.95,6052900,11.847
2015-03-06,12.815,13.13,12.73,13.05,8125600,11.9384
2015-03-05,12.84,12.87,12.685,12.805,7337000,11.7143
2015-03-04,12.665,12.86,12.57,12.785,7532300,11.696
2015-03-03,12.79,12.83,12.535,12.585,8385100,11.5131
2015-03-02,12.58,12.78,12.57,12.745,7262600,11.6594
2015-02-27,12.62,12.655,12.475,12.57,7722100,11.4993
2015-02-26,12.545,12.76,12.455,12.61,8262800,11.5359
2015-02-25,12.715,12.77,12.525,12.54,10810100,11.4719
2015-02-24,12.55,12.86,12.52,12.81,9121000,11.7189
2015-02-23,12.965,13.17,12.67,12.77,12994800,11.6823
2015-02-20,12.78,12.96,12.68,12.895,10555200,11.7967
2015-02-19,12.90,12.915,12.42,12.78,10895100,11.6914
2015-02-18,12.11,12.94,12.11,12.885,23040200,11.7875
2015-02-17,11.79,11.995,11.585,11.975,8015000,10.955
2015-02-16,11.90,11.985,11.825,11.915,8765700,10.9001
2015-02-13,11.405,11.995,11.38,11.965,19388900,10.9459
2015-02-12,10.87,11.48,10.795,11.335,16063100,10.3695
2015-02-11,10.995,11.035,10.81,10.835,5195300,9.9121
2015-02-10,10.91,11.12,10.87,11.00,8229000,10.0631
2015-02-09,10.83,10.87,10.67,10.845,6992900,9.9213
2015-02-06,10.89,11.01,10.815,10.975,5974400,10.0402
2015-02-05,10.665,10.88,10.54,10.86,7075700,9.935
2015-02-04,10.985,11.145,10.73,10.83,10450500,9.9075
2015-02-03,10.75,11.025,10.715,10.995,8530400,10.0585
2015-02-02,10.54,10.65,10.33,10.65,8247100,9.7429
2015-01-30,10.82,10.90,10.505,10.565,8664700,9.6651
2015-01-29,10.70,10.875,10.615,10.76,7150300,9.8435
2015-01-28,11.085,11.14,10.715,10.785,8330200,9.8664
2015-01-27,11.145,11.175,10.865,10.985,8316700,10.0493
2015-01-26,11.17,11.26,11.02,11.15,9544300,10.2003
2015-01-23,11.55,11.635,11.125,11.25,13706100,10.2918
2015-01-22,11.09,11.57,11.045,11.43,16412700,10.4564
2015-01-21,10.94,11.05,10.735,11.05,10576800,10.1088
2015-01-20,10.795,11.045,10.715,10.88,11017700,9.9533
2015-01-19,10.75,10.88,10.635,10.72,6529500,9.8069
2015-01-16,10.505,10.745,10.485,10.73,10279600,9.8161
2015-01-15,10.40,10.575,10.015,10.525,9734300,9.6285
2015-01-14,10.185,10.55,10.16,10.305,8326000,9.4273
2015-01-13,9.973,10.385,9.955,10.36,9109900,9.4776
2015-01-12,10.07,10.155,9.822,9.995,10433200,9.1437
2015-01-09,10.26,10.37,9.935,10.065,9587600,9.2077
2015-01-08,10.25,10.41,10.085,10.30,8380600,9.4227
2015-01-07,10.265,10.33,10.01,10.055,8795500,9.1986
2015-01-06,10.405,10.47,10.20,10.20,5901400,9.3312
