Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,101.90,103.00,101.70,102.85,117900,97.922
2014-12-30,103.00,103.30,102.00,102.00,501200,97.1127
2014-12-29,102.90,103.35,102.05,103.35,474200,98.398
2014-12-26,102.75,102.75,102.75,102.75,000,97.8268
2014-12-25,102.75,102.75,102.75,102.75,000,97.8268
2014-12-24,102.00,103.00,101.15,102.75,145100,97.8268
2014-12-23,102.50,103.60,101.95,103.60,649900,98.636
2014-12-22,102.00,102.60,101.65,102.20,512100,97.3031
2014-12-19,102.15,102.25,100.00,101.20,1301200,96.351
2014-12-18,100.60,101.50,100.05,101.50,1135900,96.6367
2014-12-17,97.55,99.45,96.71,99.03,1804300,94.285
2014-12-16,94.85,98.41,93.01,98.41,2700900,93.6947
2014-12-15,96.60,97.40,94.44,94.44,1185800,89.9149
2014-12-12,98.55,99.08,96.81,96.81,1063900,92.1714
2014-12-11,99.60,99.95,98.60,98.97,843100,94.2279
2014-12-10,100.30,101.25,99.60,99.80,563800,95.0181
2014-12-09,100.35,101.45,99.80,99.80,858200,95.0181
2014-12-08,101.55,101.85,100.80,101.25,536100,96.3986
2014-12-05,101.35,102.30,101.20,102.30,852500,97.3983
2014-12-04,102.10,102.75,100.20,100.45,892300,95.637
2014-12-03,100.75,102.10,100.70,101.80,548000,96.9223
2014-12-02,101.85,102.65,100.75,101.10,666900,96.2558
2014-12-01,100.40,101.65,100.25,101.65,600700,96.7795
2014-11-28,100.70,101.20,100.20,101.20,691900,96.351
2014-11-27,100.25,101.15,100.20,100.95,418800,96.113
2014-11-26,100.20,101.00,100.00,100.35,487200,95.5418
2014-11-25,100.15,100.95,100.05,100.45,670400,95.637
2014-11-24,100.00,101.00,100.00,100.55,688300,95.7322
2014-11-21,98.00,100.70,97.88,100.15,1494500,95.3513
2014-11-20,98.21,98.32,97.22,97.81,629300,93.1235
2014-11-19,98.46,98.86,98.15,98.49,463100,93.7709
2014-11-18,97.38,98.53,97.20,98.40,705400,93.6852
2014-11-17,96.29,97.48,96.03,97.39,577400,92.7236
2014-11-14,97.53,97.63,96.37,97.10,639400,92.4475
2014-11-13,97.12,97.75,96.31,97.17,634600,92.5141
2014-11-12,97.11,97.28,96.25,96.46,696100,91.8381
2014-11-11,96.95,97.85,96.78,97.33,582200,92.6665
2014-11-10,95.81,96.84,95.68,96.51,679800,91.8858
2014-11-07,97.18,97.30,95.33,95.67,977000,91.086
2014-11-06,96.14,97.80,95.71,96.93,1088200,92.2856
2014-11-05,95.30,96.72,95.12,96.43,853100,91.8096
2014-11-04,95.24,96.16,94.32,94.44,897400,89.9149
2014-11-03,96.00,96.59,95.17,95.23,840000,90.6671
2014-10-31,96.04,97.21,95.87,96.25,1663800,91.6382
2014-10-30,94.05,95.16,92.93,95.12,1548600,90.5624
2014-10-29,94.68,95.44,94.24,95.20,905800,90.6385
2014-10-28,94.66,95.10,94.09,94.22,1023500,89.7055
2014-10-27,93.65,93.86,92.30,93.50,1050100,89.02
2014-10-24,93.12,93.50,92.21,92.66,1082000,88.2202
2014-10-23,92.19,93.86,91.07,93.76,1012100,89.2675
2014-10-22,92.69,93.00,91.72,92.34,1230700,87.9156
2014-10-21,90.43,92.88,90.17,92.80,1234900,88.3535
2014-10-20,92.05,92.19,90.05,90.65,1184600,86.3065
2014-10-17,90.00,92.15,89.35,92.00,1784600,87.5918
2014-10-16,90.07,90.90,87.17,89.68,2286900,85.383
2014-10-15,92.90,93.53,89.89,89.89,1683900,85.5829
2014-10-14,91.50,93.00,90.70,92.82,1155500,88.3726
2014-10-13,91.85,92.30,91.18,91.85,1068500,87.449
2014-10-10,93.62,93.83,92.22,92.22,1339800,87.8013
2014-10-09,94.43,94.92,93.65,94.16,1164400,89.6484
2014-10-08,93.92,94.20,92.82,93.25,1135600,88.782
2014-10-07,94.74,95.56,94.24,94.40,1520500,89.8769
2014-10-06,94.65,95.47,94.20,94.59,847400,90.0577
2014-10-03,94.06,94.38,93.56,93.85,905400,89.3532
2014-10-02,95.01,95.95,93.38,93.38,1221000,88.9057
2014-10-01,96.16,96.60,94.98,95.35,693600,90.7813
2014-09-30,95.74,96.96,95.51,96.57,998900,91.9429
2014-09-29,95.55,95.99,94.62,95.26,916100,90.6956
2014-09-26,95.64,96.18,95.19,95.65,931300,91.067
2014-09-25,98.49,98.58,95.52,95.71,1041900,91.1241
2014-09-24,96.99,98.15,96.72,97.98,782400,93.2853
2014-09-23,98.78,98.79,96.77,96.89,894200,92.2475
2014-09-22,98.77,99.15,98.20,98.83,561300,94.0946
2014-09-19,99.50,99.78,98.62,99.08,1247800,94.3326
2014-09-18,97.41,99.05,97.30,99.05,650800,94.3041
2014-09-17,97.09,97.79,96.80,97.41,593900,92.7426
2014-09-16,97.80,97.84,96.73,96.97,565000,92.3237
2014-09-15,97.63,98.13,97.25,97.89,442700,93.1996
2014-09-12,98.13,98.39,97.34,97.88,582800,93.1901
2014-09-11,97.61,97.95,96.50,97.64,775300,92.9616
2014-09-10,97.64,98.07,97.32,97.45,692800,92.7807
2014-09-09,98.29,98.59,97.80,98.20,448400,93.4948
2014-09-08,98.47,98.70,98.01,98.58,456300,93.8566
2014-09-05,99.00,99.20,98.13,98.66,653800,93.9327
2014-09-04,97.50,99.79,97.23,99.41,1177900,94.6468
2014-09-03,97.12,98.48,96.95,97.89,752700,93.1996
2014-09-02,97.19,97.48,96.50,96.93,500500,92.2856
2014-09-01,97.14,97.44,96.72,97.09,332400,92.438
2014-08-29,97.50,97.85,96.14,97.24,723900,92.5808
2014-08-28,97.60,97.81,97.04,97.24,592300,92.5808
2014-08-27,97.95,98.37,97.54,97.93,525400,93.2377
2014-08-26,97.15,98.46,97.15,98.33,678100,93.6186
2014-08-25,96.25,97.52,96.18,97.52,629100,92.8474
2014-08-22,95.92,96.07,94.65,95.15,686100,90.5909
2014-08-21,95.60,96.11,95.29,96.09,521900,91.4859
2014-08-20,95.55,95.69,94.73,95.41,490500,90.8385
2014-08-19,95.32,95.79,94.99,95.63,420400,91.0479
2014-08-18,95.00,95.91,94.82,95.12,559100,90.5624
2014-08-15,95.25,96.25,93.92,94.12,1026500,89.6103
2014-08-14,94.50,95.33,94.08,94.89,619700,90.3434
2014-08-13,94.15,95.30,94.02,95.16,773900,90.6004
2014-08-12,94.11,94.11,93.44,93.74,752200,89.2485
2014-08-11,94.02,94.51,93.63,94.32,740100,89.8007
2014-08-08,92.90,93.12,92.12,93.12,889900,88.6582
2014-08-07,94.92,94.92,93.01,93.03,997900,88.5725
2014-08-06,93.98,94.72,93.16,94.59,719400,90.0577
2014-08-05,93.85,94.97,93.50,94.47,753700,89.9435
2014-08-04,94.39,94.42,93.05,93.18,845400,88.7153
