Date,Open,High,Low,Close,Volume,Adj Close
2014-09-10,53.27,53.89,52.98,53.85,2980600,49.9636
2014-09-09,53.68,54.13,53.12,53.33,2890900,49.4811
2014-09-08,54.00,54.39,53.58,54.00,2509600,50.1028
2014-09-05,54.39,54.88,53.92,54.07,5262800,50.1677
2014-09-04,52.63,54.93,52.47,54.30,8399900,50.3811
2014-09-03,52.10,53.00,51.96,52.78,5107300,48.9708
2014-09-02,51.76,52.30,51.52,51.67,3326900,47.9409
2014-09-01,51.48,51.60,50.55,51.38,2328500,47.6719
2014-08-29,51.60,52.11,51.00,51.38,3830900,47.6719
2014-08-28,52.05,52.19,51.21,51.47,4072500,47.7554
2014-08-27,51.28,52.01,51.17,51.76,3765200,48.0245
2014-08-26,50.22,51.45,50.22,51.30,4400300,47.5977
2014-08-25,49.71,50.33,49.57,50.23,3710400,46.6049
2014-08-22,49.54,49.855,48.80,49.07,3177500,45.5286
2014-08-21,48.485,49.45,48.13,49.39,3757200,45.8255
2014-08-20,48.705,48.85,48.21,48.57,3215000,45.0647
2014-08-19,48.915,49.12,48.63,48.81,3157200,45.2874
2014-08-18,48.935,49.045,48.16,48.665,3912700,45.1528
2014-08-15,48.70,49.575,48.20,48.325,4609500,44.8374
2014-08-14,48.51,48.72,48.025,48.56,4145200,45.0554
2014-08-13,48.115,49.065,48.115,48.735,4655500,45.2178
2014-08-12,47.95,48.525,47.65,47.90,4338700,44.443
2014-08-11,48.55,48.60,47.585,48.025,4049300,44.559
2014-08-08,47.60,48.415,47.38,47.97,5406800,44.508
2014-08-07,48.97,49.325,47.975,48.17,5963500,44.6935
2014-08-06,48.975,49.545,48.385,48.925,5781200,45.3941
2014-08-05,50.37,50.66,49.15,49.47,4342500,45.8997
2014-08-04,50.11,50.94,49.92,50.19,3954100,46.5678
2014-08-01,49.26,50.85,48.80,49.76,6044000,46.1688
2014-07-31,50.50,50.90,49.27,49.50,6505200,45.9276
2014-07-30,50.21,50.68,49.70,49.88,3273900,46.2801
2014-07-29,49.89,50.50,49.33,50.04,3138700,46.4286
2014-07-28,49.83,50.03,48.98,49.645,2901600,46.0621
2014-07-25,49.87,50.70,49.315,49.58,3781800,46.0018
2014-07-24,48.985,50.30,48.615,49.80,4469200,46.2059
2014-07-23,48.68,49.455,48.535,49.005,4166400,45.4683
2014-07-22,48.805,48.93,48.15,48.755,5225100,45.2363
2014-07-21,48.825,49.025,48.315,48.65,4025100,45.1389
