Date,Open,High,Low,Close,Volume,Adj Close
2015-05-13,41.195,41.815,40.91,41.085,1954800,39.217
2015-05-12,40.80,41.24,40.21,41.11,2091300,39.241
2015-05-11,41.26,41.46,41.02,41.25,1168900,39.375
2015-05-08,40.50,41.57,40.42,41.415,2095000,39.532
2015-05-07,39.72,40.37,39.185,40.135,2405000,38.31
2015-05-06,40.30,40.67,39.88,40.405,1759200,38.568
2015-05-05,41.30,41.715,40.31,40.395,2149200,38.558
2015-05-04,40.76,41.45,40.29,41.14,1493800,39.27
2015-05-01,40.70,40.70,40.70,40.70,000,38.85
2015-04-30,40.04,40.835,39.695,40.70,2669500,38.85
2015-04-29,41.64,41.85,39.77,40.00,3139900,38.181
2015-04-28,41.55,41.62,40.305,40.495,2207600,38.654
2015-04-27,41.095,41.915,40.41,41.675,2111200,39.78
2015-04-24,40.595,41.20,40.55,41.07,1891300,39.203
2015-04-23,41.17,41.335,40.02,40.415,2518900,38.578
2015-04-22,41.48,41.795,40.68,41.27,1745200,39.394
2015-04-21,41.26,41.79,41.075,41.365,2026300,39.484
2015-04-20,40.73,41.245,40.585,41.225,1370900,39.351
2015-04-17,41.145,41.42,40.36,40.61,2611700,38.764
2015-04-16,41.555,41.675,41.10,41.225,2122600,39.351
2015-04-15,41.75,41.96,41.45,41.75,1647200,39.852
2015-04-14,42.19,42.425,41.41,41.70,2254500,39.804
2015-04-13,42.085,42.585,41.86,42.335,1680100,40.41
2015-04-10,43.01,43.075,41.595,42.02,3227600,40.11
2015-04-09,42.785,43.16,42.48,43.06,1488300,41.102
2015-04-08,42.26,42.73,42.175,42.525,2158300,40.592
2015-04-07,41.905,42.445,41.845,42.225,1725800,40.305
2015-04-06,41.805,41.805,41.805,41.805,000,39.904
2015-04-03,41.805,41.805,41.805,41.805,000,39.904
2015-04-02,41.88,42.07,41.275,41.805,1458200,39.904
2015-04-01,40.635,41.90,40.545,41.505,2325900,39.618
2015-03-31,40.91,41.58,40.82,40.895,2004300,39.036
2015-03-30,41.195,41.32,40.735,40.965,2073200,39.103
2015-03-27,40.61,41.19,40.485,40.95,2311400,39.088
2015-03-26,40.54,40.745,39.835,40.565,2308000,38.721
2015-03-25,41.46,41.515,40.76,40.96,2260600,39.098
2015-03-24,40.41,41.615,40.345,41.515,2757800,39.628
2015-03-23,41.50,41.50,40.225,40.555,2785600,38.711
2015-03-20,40.845,41.75,40.725,41.56,3198200,39.671
2015-03-19,41.215,41.625,40.73,40.845,2400200,38.988
2015-03-18,41.005,41.175,40.58,41.175,2221800,39.303
2015-03-17,41.285,41.285,40.26,41.00,2658400,39.136
2015-03-16,40.76,41.345,40.575,41.15,2765000,39.279
2015-03-13,40.32,40.59,39.94,40.57,2446800,38.726
2015-03-12,40.53,40.91,40.105,40.225,2212200,38.396
2015-03-11,39.88,40.90,39.785,40.70,2327100,38.85
2015-03-10,40.18,40.425,39.585,39.82,1923900,38.01
2015-03-09,40.25,40.535,39.905,40.18,2113200,38.353
2015-03-06,40.00,40.77,39.865,40.23,2565200,38.401
2015-03-05,39.735,40.09,39.265,39.985,2636800,38.167
2015-03-04,39.285,39.465,38.755,39.465,2411700,37.671
2015-03-03,39.875,40.225,39.13,39.22,2301100,37.437
2015-03-02,40.16,40.635,39.725,39.875,2953200,38.062
2015-02-27,40.175,40.46,39.74,40.235,3718500,38.406
2015-02-26,40.22,40.755,39.73,40.30,3019400,38.468
2015-02-25,41.615,41.695,40.69,41.145,2085600,39.274
2015-02-24,41.635,41.90,41.085,41.615,1963100,39.723
2015-02-23,41.89,41.95,41.33,41.64,1461600,39.747
2015-02-20,41.09,41.525,40.795,41.505,2486000,39.618
2015-02-19,40.665,41.65,40.40,41.26,2688100,39.384
2015-02-18,40.52,40.88,40.23,40.81,1444400,38.955
2015-02-17,40.10,40.54,39.55,40.265,1637400,38.434
2015-02-16,39.74,40.37,39.59,40.27,2064700,38.439
2015-02-13,39.50,39.98,39.175,39.79,2615400,37.981
2015-02-12,38.20,39.47,38.155,39.18,2273300,37.399
2015-02-11,38.73,38.81,38.19,38.34,1346800,36.597
2015-02-10,38.46,39.095,38.335,38.815,1566100,37.05
2015-02-09,38.15,38.37,37.765,38.25,1659700,36.511
2015-02-06,39.095,39.095,38.22,38.55,1620400,36.797
2015-02-05,38.225,39.05,38.015,38.985,1495700,37.213
2015-02-04,38.61,38.755,38.35,38.755,1834600,36.993
2015-02-03,37.955,38.875,37.90,38.785,2590000,37.022
2015-02-02,37.965,38.135,37.035,37.64,3224100,35.929
2015-01-30,38.31,38.405,37.65,37.93,1581200,36.206
2015-01-29,37.70,38.295,37.38,38.175,1785200,36.439
2015-01-28,38.22,38.25,37.18,38.005,1901000,36.277
2015-01-27,38.205,38.415,37.35,37.725,2367200,36.01
2015-01-26,38.225,38.415,37.715,38.315,2967300,36.573
2015-01-23,38.32,39.49,38.21,38.535,4656500,36.783
2015-01-22,36.20,38.16,36.13,37.975,5826800,36.248
2015-01-21,35.125,36.19,34.965,36.13,4095500,34.487
2015-01-20,34.03,35.125,34.015,35.00,3483700,33.409
2015-01-19,33.67,34.04,33.395,33.975,2299500,32.43
2015-01-16,33.135,33.66,32.535,33.435,4824400,31.915
2015-01-15,33.795,34.13,32.36,33.385,4842100,31.867
2015-01-14,33.855,34.51,33.47,33.545,2749700,32.02
2015-01-13,33.705,34.77,33.56,34.51,1714100,32.941
2015-01-12,34.03,34.415,33.48,33.99,1218400,32.445
2015-01-09,34.345,34.785,33.495,33.83,1960700,32.292
2015-01-08,33.585,34.47,33.29,34.36,2304900,32.798
2015-01-07,33.325,33.915,32.935,33.025,2129400,31.524
2015-01-06,33.85,34.00,33.03,33.115,2684500,31.609
2015-01-05,34.895,35.595,33.59,33.65,2845700,32.12
2015-01-02,35.585,35.72,34.88,35.165,1014400,33.566
2015-01-01,35.23,35.23,35.23,35.23,000,33.628
2014-12-31,35.25,35.43,34.965,35.23,271300,33.628
2014-12-30,35.50,35.71,34.97,34.97,996300,33.38
2014-12-29,35.395,35.715,35.115,35.65,1329600,34.029
2014-12-26,35.53,35.53,35.53,35.53,000,33.915
2014-12-25,35.53,35.53,35.53,35.53,000,33.915
2014-12-24,35.69,35.73,35.38,35.53,245100,33.915
2014-12-23,34.915,35.625,34.77,35.585,1510300,33.967
2014-12-22,35.00,35.395,34.655,34.78,1228000,33.199
2014-12-19,35.435,35.71,34.76,34.855,3792800,33.27
2014-12-18,34.30,35.32,34.17,35.145,3875700,33.547
2014-12-17,33.13,33.82,32.79,33.575,2520800,32.049
2014-12-16,32.255,33.585,31.83,33.51,5449500,31.986
2014-12-15,32.375,33.47,32.00,32.05,3832700,30.593
2014-12-12,32.755,33.69,32.46,32.485,3746100,31.008
2014-12-11,33.365,33.735,32.855,32.96,2695000,31.462
2014-12-10,33.79,34.03,33.265,33.53,2637800,32.006
2014-12-09,34.60,34.655,33.56,33.66,4092500,32.13
2014-12-08,36.20,36.20,34.655,34.91,6200500,33.323
2014-12-05,36.31,37.61,36.205,37.235,3170500,35.542
2014-12-04,36.71,37.26,35.735,35.87,2699600,34.239
2014-12-03,36.565,36.795,36.475,36.55,1687600,34.888
2014-12-02,37.00,37.345,36.54,36.685,1540500,35.017
2014-12-01,36.565,36.945,36.335,36.815,1253000,35.141
2014-11-28,36.79,36.94,36.455,36.94,1764100,35.261
2014-11-27,36.535,36.735,36.035,36.69,1145300,35.022
2014-11-26,36.995,37.115,36.345,36.465,1769900,34.807
2014-11-25,36.375,37.11,36.29,36.995,2724300,35.313
2014-11-24,36.28,37.11,36.135,36.39,2618000,34.736
2014-11-21,34.58,36.365,34.56,36.22,3880100,34.573
2014-11-20,35.00,35.01,34.035,34.41,1994700,32.846
2014-11-19,34.975,35.195,34.415,35.025,1190600,33.433
2014-11-18,34.125,35.04,34.12,34.88,2236900,33.294
2014-11-17,33.51,34.155,33.44,34.11,1260800,32.559
2014-11-14,34.105,34.12,33.59,33.895,1503600,32.354
2014-11-13,34.365,34.63,33.575,33.96,1596900,32.416
2014-11-12,34.825,34.91,34.035,34.13,1416600,32.578
2014-11-11,35.17,35.17,34.695,34.92,1106100,33.332
2014-11-10,34.405,35.065,34.23,35.015,1414100,33.423
2014-11-07,34.965,35.035,34.17,34.465,1742200,32.898
2014-11-06,34.30,35.315,34.165,34.855,2428600,33.27
2014-11-05,34.00,34.465,33.855,34.375,1603200,32.812
2014-11-04,34.02,34.43,33.455,33.665,1864400,32.134
2014-11-03,34.26,34.545,33.98,34.065,1465000,32.516
2014-10-31,33.85,34.435,33.605,34.245,2852000,32.688
2014-10-30,33.94,33.95,32.465,33.265,2639000,31.753
2014-10-29,33.81,34.07,33.325,33.46,1823300,31.939
2014-10-28,33.25,33.72,33.175,33.54,2345800,32.015
2014-10-27,33.95,33.955,32.12,32.68,2579500,31.194
2014-10-24,33.50,33.70,33.065,33.40,2302200,31.882
2014-10-23,33.10,33.71,32.68,33.59,2096600,32.063
2014-10-22,33.25,33.66,33.105,33.395,2426000,31.877
2014-10-21,32.16,33.41,32.075,33.25,2398600,31.738
2014-10-20,32.825,32.895,32.185,32.335,2557600,30.865
2014-10-17,31.395,32.945,31.255,32.865,4295600,31.371
2014-10-16,31.305,31.615,29.51,31.395,4917200,29.968
2014-10-15,32.48,32.75,30.915,31.145,3849100,29.729
2014-10-14,31.745,32.765,31.665,32.545,2936200,31.065
2014-10-13,31.40,32.40,31.28,31.935,2179300,30.483
2014-10-10,32.205,32.275,31.61,31.65,3186200,30.211
2014-10-09,33.155,33.30,32.37,32.40,3031200,30.927
2014-10-08,33.095,33.275,32.38,32.545,3449700,31.065
2014-10-07,34.00,34.01,33.17,33.215,3529900,31.705
2014-10-06,34.20,34.585,33.89,34.175,3665500,32.621
2014-10-03,34.80,34.845,33.515,33.805,3907600,32.268
2014-10-02,36.075,36.075,34.535,34.535,4089600,32.965
2014-10-01,36.185,36.705,35.90,36.21,2395900,34.564
2014-09-30,35.96,36.445,35.75,36.235,2292600,34.588
2014-09-29,35.96,36.23,35.655,35.835,1269800,34.206
2014-09-26,35.60,36.205,35.39,36.00,1643900,34.363
2014-09-25,36.42,36.49,35.46,35.585,2324800,33.967
2014-09-24,35.82,36.59,35.68,36.50,1787800,34.841
